wg,link,status
ibnemo,https://mailarchive.ietf.org/arch/browse/ibnemo/,active
icalendar,https://mailarchive.ietf.org/arch/browse/icalendar/,active
iccrg,https://mailarchive.ietf.org/arch/browse/iccrg/,active
ice,https://mailarchive.ietf.org/arch/browse/ice/,active
icnrg,https://mailarchive.ietf.org/arch/browse/icnrg/,active
icnrg-harmonization,https://mailarchive.ietf.org/arch/browse/icnrg-harmonization/,active
id-event,https://mailarchive.ietf.org/arch/browse/id-event/,active
ideas,https://mailarchive.ietf.org/arch/browse/ideas/,active
ideas-discuss,https://mailarchive.ietf.org/arch/browse/ideas-discuss/,active
idna-update,https://mailarchive.ietf.org/arch/browse/idna-update/,active
idnet,https://mailarchive.ietf.org/arch/browse/idnet/,active
idr,https://mailarchive.ietf.org/arch/browse/idr/,active
ieee-ietf-coord,https://mailarchive.ietf.org/arch/browse/ieee-ietf-coord/,active
iesg-agenda-dist,https://mailarchive.ietf.org/arch/browse/iesg-agenda-dist/,active
ietf,https://mailarchive.ietf.org/arch/browse/ietf/,active
ietf-822,https://mailarchive.ietf.org/arch/browse/ietf-822/,active
ietf-and-github,https://mailarchive.ietf.org/arch/browse/ietf-and-github/,active
ietf-announce,https://mailarchive.ietf.org/arch/browse/ietf-announce/,active
ietf-community-india,https://mailarchive.ietf.org/arch/browse/ietf-community-india/,active
ietf-cycling,https://mailarchive.ietf.org/arch/browse/ietf-cycling/,active
ietf-dkim,https://mailarchive.ietf.org/arch/browse/ietf-dkim/,active
ietf-hub-bangalore,https://mailarchive.ietf.org/arch/browse/ietf-hub-bangalore/,active
ietf-hub-boston,https://mailarchive.ietf.org/arch/browse/ietf-hub-boston/,active
ietf-languages,https://mailarchive.ietf.org/arch/browse/ietf-languages/,active
ietf-meetings,https://mailarchive.ietf.org/arch/browse/ietf-meetings/,active
ietf-mentees,https://mailarchive.ietf.org/arch/browse/ietf-mentees/,active
ietf-mentoring-discuss,https://mailarchive.ietf.org/arch/browse/ietf-mentoring-discuss/,active
ietf-mentors,https://mailarchive.ietf.org/arch/browse/ietf-mentors/,active
ietf-message-headers,https://mailarchive.ietf.org/arch/browse/ietf-message-headers/,active
ietf-nomcom,https://mailarchive.ietf.org/arch/browse/ietf-nomcom/,active
ietf-outcomes,https://mailarchive.ietf.org/arch/browse/ietf-outcomes/,active
ietf-privacy,https://mailarchive.ietf.org/arch/browse/ietf-privacy/,active
ietf-runners,https://mailarchive.ietf.org/arch/browse/ietf-runners/,active
ietf-sailors,https://mailarchive.ietf.org/arch/browse/ietf-sailors/,active
ietf-smtp,https://mailarchive.ietf.org/arch/browse/ietf-smtp/,active
ietf-sow,https://mailarchive.ietf.org/arch/browse/ietf-sow/,active
ietf-surveys,https://mailarchive.ietf.org/arch/browse/ietf-surveys/,active
ietf-types,https://mailarchive.ietf.org/arch/browse/ietf-types/,active
ietf108planning,https://mailarchive.ietf.org/arch/browse/ietf108planning/,active
ietf109-team,https://mailarchive.ietf.org/arch/browse/ietf109-team/,active
ietf79-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf79-1st-timers/,active
ietf80-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf80-1st-timers/,active
ietfmibs,https://mailarchive.ietf.org/arch/browse/ietfmibs/,active
igmp-mld-bis,https://mailarchive.ietf.org/arch/browse/igmp-mld-bis/,active
ila,https://mailarchive.ietf.org/arch/browse/ila/,active
ilc,https://mailarchive.ietf.org/arch/browse/ilc/,active
ima,https://mailarchive.ietf.org/arch/browse/ima/,active
imap5,https://mailarchive.ietf.org/arch/browse/imap5/,active
imapext,https://mailarchive.ietf.org/arch/browse/imapext/,active
imrg,https://mailarchive.ietf.org/arch/browse/imrg/,active
imss,https://mailarchive.ietf.org/arch/browse/imss/,active
independent,https://mailarchive.ietf.org/arch/browse/independent/,active
inip-discuss,https://mailarchive.ietf.org/arch/browse/inip-discuss/,active
insipid,https://mailarchive.ietf.org/arch/browse/insipid/,active
int-area,https://mailarchive.ietf.org/arch/browse/int-area/,active
int-dir,https://mailarchive.ietf.org/arch/browse/int-dir/,active
internetgovtech,https://mailarchive.ietf.org/arch/browse/internetgovtech/,active
inventory-yang,https://mailarchive.ietf.org/arch/browse/inventory-yang/,active
ioam,https://mailarchive.ietf.org/arch/browse/ioam/,active
iot-directorate,https://mailarchive.ietf.org/arch/browse/iot-directorate/,active
iot-onboarding,https://mailarchive.ietf.org/arch/browse/iot-onboarding/,active
iotops,https://mailarchive.ietf.org/arch/browse/iotops/,active
iotsi,https://mailarchive.ietf.org/arch/browse/iotsi/,active
ipcdn,https://mailarchive.ietf.org/arch/browse/ipcdn/,active
ipfix,https://mailarchive.ietf.org/arch/browse/ipfix/,active
ipoverib,https://mailarchive.ietf.org/arch/browse/ipoverib/,active
ipp,https://mailarchive.ietf.org/arch/browse/ipp/,active
ippm,https://mailarchive.ietf.org/arch/browse/ippm/,active
ippm-ioam-ix-dt,https://mailarchive.ietf.org/arch/browse/ippm-ioam-ix-dt/,active
ipr-announce,https://mailarchive.ietf.org/arch/browse/ipr-announce/,active
ipr-wg,https://mailarchive.ietf.org/arch/browse/ipr-wg/,active
ips,https://mailarchive.ietf.org/arch/browse/ips/,active
ipsec,https://mailarchive.ietf.org/arch/browse/ipsec/,active
iptel,https://mailarchive.ietf.org/arch/browse/iptel/,active
ipv6,https://mailarchive.ietf.org/arch/browse/ipv6/,active
ire,https://mailarchive.ietf.org/arch/browse/ire/,active
irnss,https://mailarchive.ietf.org/arch/browse/irnss/,active
irs-discuss,https://mailarchive.ietf.org/arch/browse/irs-discuss/,active
irtf-announce,https://mailarchive.ietf.org/arch/browse/irtf-announce/,active
irtf-discuss,https://mailarchive.ietf.org/arch/browse/irtf-discuss/,active
ischedule,https://mailarchive.ietf.org/arch/browse/ischedule/,active
isis-wg,https://mailarchive.ietf.org/arch/browse/isis-wg/,active
isms,https://mailarchive.ietf.org/arch/browse/isms/,active
it-test,https://mailarchive.ietf.org/arch/browse/it-test/,active
its,https://mailarchive.ietf.org/arch/browse/its/,active
itu+ietf,https://mailarchive.ietf.org/arch/browse/itu+ietf/,active
iucg,https://mailarchive.ietf.org/arch/browse/iucg/,active
jcardcal,https://mailarchive.ietf.org/arch/browse/jcardcal/,active
jmap,https://mailarchive.ietf.org/arch/browse/jmap/,active
jose,https://mailarchive.ietf.org/arch/browse/jose/,active
jose-reg-review,https://mailarchive.ietf.org/arch/browse/jose-reg-review/,active
json,https://mailarchive.ietf.org/arch/browse/json/,active
json-canon,https://mailarchive.ietf.org/arch/browse/json-canon/,active
jsonpath,https://mailarchive.ietf.org/arch/browse/jsonpath/,active
justfont,https://mailarchive.ietf.org/arch/browse/justfont/,active
jwt-reg-review,https://mailarchive.ietf.org/arch/browse/jwt-reg-review/,active
kaml,https://mailarchive.ietf.org/arch/browse/kaml/,active
karp,https://mailarchive.ietf.org/arch/browse/karp/,active
keyassure,https://mailarchive.ietf.org/arch/browse/keyassure/,active
keyprov,https://mailarchive.ietf.org/arch/browse/keyprov/,active
keytrans,https://mailarchive.ietf.org/arch/browse/keytrans/,active
kitten,https://mailarchive.ietf.org/arch/browse/kitten/,active
krb-wg,https://mailarchive.ietf.org/arch/browse/krb-wg/,active
l1vpn,https://mailarchive.ietf.org/arch/browse/l1vpn/,active
l2sm,https://mailarchive.ietf.org/arch/browse/l2sm/,active
l2tpext,https://mailarchive.ietf.org/arch/browse/l2tpext/,active
l2vpn,https://mailarchive.ietf.org/arch/browse/l2vpn/,active
l3sm,https://mailarchive.ietf.org/arch/browse/l3sm/,active
l4s-discuss,https://mailarchive.ietf.org/arch/browse/l4s-discuss/,active
lager,https://mailarchive.ietf.org/arch/browse/lager/,active
lake,https://mailarchive.ietf.org/arch/browse/lake/,active
last-call,https://mailarchive.ietf.org/arch/browse/last-call/,active
ldap-dir,https://mailarchive.ietf.org/arch/browse/ldap-dir/,active
ldapext,https://mailarchive.ietf.org/arch/browse/ldapext/,active
ledbat,https://mailarchive.ietf.org/arch/browse/ledbat/,active
ledger,https://mailarchive.ietf.org/arch/browse/ledger/,active
lemonade,https://mailarchive.ietf.org/arch/browse/lemonade/,active
lime,https://mailarchive.ietf.org/arch/browse/lime/,active
link-relations,https://mailarchive.ietf.org/arch/browse/link-relations/,active
lisp,https://mailarchive.ietf.org/arch/browse/lisp/,active
llc-consultation,https://mailarchive.ietf.org/arch/browse/llc-consultation/,active
lln-futures,https://mailarchive.ietf.org/arch/browse/lln-futures/,active
lmap,https://mailarchive.ietf.org/arch/browse/lmap/,active
loops,https://mailarchive.ietf.org/arch/browse/loops/,active
lp-wan,https://mailarchive.ietf.org/arch/browse/lp-wan/,active
lsd,https://mailarchive.ietf.org/arch/browse/lsd/,active
lsr,https://mailarchive.ietf.org/arch/browse/lsr/,active
lsvr,https://mailarchive.ietf.org/arch/browse/lsvr/,active
ltans,https://mailarchive.ietf.org/arch/browse/ltans/,active
ltru,https://mailarchive.ietf.org/arch/browse/ltru/,active
lucid,https://mailarchive.ietf.org/arch/browse/lucid/,active
lurk,https://mailarchive.ietf.org/arch/browse/lurk/,active
lwip,https://mailarchive.ietf.org/arch/browse/lwip/,active
madinas,https://mailarchive.ietf.org/arch/browse/madinas/,active
magma,https://mailarchive.ietf.org/arch/browse/magma/,active
mailsec,https://mailarchive.ietf.org/arch/browse/mailsec/,active
maitai,https://mailarchive.ietf.org/arch/browse/maitai/,active
malloc,https://mailarchive.ietf.org/arch/browse/malloc/,active
manet,https://mailarchive.ietf.org/arch/browse/manet/,active
manycouches,https://mailarchive.ietf.org/arch/browse/manycouches/,active
maprg,https://mailarchive.ietf.org/arch/browse/maprg/,active
marf,https://mailarchive.ietf.org/arch/browse/marf/,active
marnew,https://mailarchive.ietf.org/arch/browse/marnew/,active
martini,https://mailarchive.ietf.org/arch/browse/martini/,active
masque,https://mailarchive.ietf.org/arch/browse/masque/,active
mathmesh,https://mailarchive.ietf.org/arch/browse/mathmesh/,active
mavs,https://mailarchive.ietf.org/arch/browse/mavs/,active
mboned,https://mailarchive.ietf.org/arch/browse/mboned/,active
mcast-wifi,https://mailarchive.ietf.org/arch/browse/mcast-wifi/,active
mcic,https://mailarchive.ietf.org/arch/browse/mcic/,active
mdnsext,https://mailarchive.ietf.org/arch/browse/mdnsext/,active
media-feature-tags,https://mailarchive.ietf.org/arch/browse/media-feature-tags/,active
media-types,https://mailarchive.ietf.org/arch/browse/media-types/,active
mediactrl,https://mailarchive.ietf.org/arch/browse/mediactrl/,active
medup,https://mailarchive.ietf.org/arch/browse/medup/,active
megaco,https://mailarchive.ietf.org/arch/browse/megaco/,active
mentoring-coordinators,https://mailarchive.ietf.org/arch/browse/mentoring-coordinators/,active
metaverse,https://mailarchive.ietf.org/arch/browse/metaverse/,active
mext,https://mailarchive.ietf.org/arch/browse/mext/,active
mib-doctors,https://mailarchive.ietf.org/arch/browse/mib-doctors/,active
mib2rdml,https://mailarchive.ietf.org/arch/browse/mib2rdml/,active
midcom,https://mailarchive.ietf.org/arch/browse/midcom/,active
middisc,https://mailarchive.ietf.org/arch/browse/middisc/,active
mif,https://mailarchive.ietf.org/arch/browse/mif/,active
mif-arch-dt,https://mailarchive.ietf.org/arch/browse/mif-arch-dt/,active
mile,https://mailarchive.ietf.org/arch/browse/mile/,active
mimi,https://mailarchive.ietf.org/arch/browse/mimi/,active
mip6,https://mailarchive.ietf.org/arch/browse/mip6/,active
mipshop,https://mailarchive.ietf.org/arch/browse/mipshop/,active
mipshop-mih-dt,https://mailarchive.ietf.org/arch/browse/mipshop-mih-dt/,active
mls,https://mailarchive.ietf.org/arch/browse/mls/,active
mmox,https://mailarchive.ietf.org/arch/browse/mmox/,active
mmusic,https://mailarchive.ietf.org/arch/browse/mmusic/,active
mobopts,https://mailarchive.ietf.org/arch/browse/mobopts/,active
model-t,https://mailarchive.ietf.org/arch/browse/model-t/,active
modern,https://mailarchive.ietf.org/arch/browse/modern/,active
monami6,https://mailarchive.ietf.org/arch/browse/monami6/,active
mops,https://mailarchive.ietf.org/arch/browse/mops/,active
moq,https://mailarchive.ietf.org/arch/browse/moq/,active
morg,https://mailarchive.ietf.org/arch/browse/morg/,active
mpls,https://mailarchive.ietf.org/arch/browse/mpls/,active
mpls-interop,https://mailarchive.ietf.org/arch/browse/mpls-interop/,active
mpls-review,https://mailarchive.ietf.org/arch/browse/mpls-review/,active
mpvdapi,https://mailarchive.ietf.org/arch/browse/mpvdapi/,active
msec,https://mailarchive.ietf.org/arch/browse/msec/,active
msr6,https://mailarchive.ietf.org/arch/browse/msr6/,active
mtg-guests,https://mailarchive.ietf.org/arch/browse/mtg-guests/,active
mtgvenue,https://mailarchive.ietf.org/arch/browse/mtgvenue/,active
mud,https://mailarchive.ietf.org/arch/browse/mud/,active
multiformats,https://mailarchive.ietf.org/arch/browse/multiformats/,active
multimob,https://mailarchive.ietf.org/arch/browse/multimob/,active
multimobsec-api,https://mailarchive.ietf.org/arch/browse/multimobsec-api/,active
multipathtcp,https://mailarchive.ietf.org/arch/browse/multipathtcp/,active
multrans,https://mailarchive.ietf.org/arch/browse/multrans/,active
nat66,https://mailarchive.ietf.org/arch/browse/nat66/,active
nea,https://mailarchive.ietf.org/arch/browse/nea/,active
nemo,https://mailarchive.ietf.org/arch/browse/nemo/,active
netconf,https://mailarchive.ietf.org/arch/browse/netconf/,active
netext,https://mailarchive.ietf.org/arch/browse/netext/,active
nethistory,https://mailarchive.ietf.org/arch/browse/nethistory/,active
netlmm,https://mailarchive.ietf.org/arch/browse/netlmm/,active
netmod,https://mailarchive.ietf.org/arch/browse/netmod/,active
netmod-ver-dt,https://mailarchive.ietf.org/arch/browse/netmod-ver-dt/,active
netrqmts,https://mailarchive.ietf.org/arch/browse/netrqmts/,active
netslices,https://mailarchive.ietf.org/arch/browse/netslices/,active
network-tokens,https://mailarchive.ietf.org/arch/browse/network-tokens/,active
new-wg-docs,https://mailarchive.ietf.org/arch/browse/new-wg-docs/,active
newprep,https://mailarchive.ietf.org/arch/browse/newprep/,active
newsclips,https://mailarchive.ietf.org/arch/browse/newsclips/,active
nfsv4,https://mailarchive.ietf.org/arch/browse/nfsv4/,active
nfvcon,https://mailarchive.ietf.org/arch/browse/nfvcon/,active
nfvrg,https://mailarchive.ietf.org/arch/browse/nfvrg/,active
ngo,https://mailarchive.ietf.org/arch/browse/ngo/,active
nmrg,https://mailarchive.ietf.org/arch/browse/nmrg/,active
nntpext,https://mailarchive.ietf.org/arch/browse/nntpext/,active
notifications,https://mailarchive.ietf.org/arch/browse/notifications/,active
nsaas,https://mailarchive.ietf.org/arch/browse/nsaas/,active
nsis,https://mailarchive.ietf.org/arch/browse/nsis/,active
nsis-imp,https://mailarchive.ietf.org/arch/browse/nsis-imp/,active
ntdp,https://mailarchive.ietf.org/arch/browse/ntdp/,active
ntp,https://mailarchive.ietf.org/arch/browse/ntp/,active
ntpwg,https://mailarchive.ietf.org/arch/browse/ntpwg/,active
nvo3,https://mailarchive.ietf.org/arch/browse/nvo3/,active
nvo3-dt-encap,https://mailarchive.ietf.org/arch/browse/nvo3-dt-encap/,active
nwcrg,https://mailarchive.ietf.org/arch/browse/nwcrg/,active
oam,https://mailarchive.ietf.org/arch/browse/oam/,active
oarh,https://mailarchive.ietf.org/arch/browse/oarh/,active
oauth,https://mailarchive.ietf.org/arch/browse/oauth/,active
oauth-ext-review,https://mailarchive.ietf.org/arch/browse/oauth-ext-review/,active
obscurity-interest,https://mailarchive.ietf.org/arch/browse/obscurity-interest/,active
off-path-bof,https://mailarchive.ietf.org/arch/browse/off-path-bof/,active
ogpx,https://mailarchive.ietf.org/arch/browse/ogpx/,active
ohai,https://mailarchive.ietf.org/arch/browse/ohai/,active
ohttp,https://mailarchive.ietf.org/arch/browse/ohttp/,active
omcast,https://mailarchive.ietf.org/arch/browse/omcast/,active
openpgp,https://mailarchive.ietf.org/arch/browse/openpgp/,active
openpgp-dt,https://mailarchive.ietf.org/arch/browse/openpgp-dt/,active
openv6,https://mailarchive.ietf.org/arch/browse/openv6/,active
ops-area,https://mailarchive.ietf.org/arch/browse/ops-area/,active
ops-nm,https://mailarchive.ietf.org/arch/browse/ops-nm/,active
opsawg,https://mailarchive.ietf.org/arch/browse/opsawg/,active
opsec,https://mailarchive.ietf.org/arch/browse/opsec/,active
ospf,https://mailarchive.ietf.org/arch/browse/ospf/,active
oud,https://mailarchive.ietf.org/arch/browse/oud/,active
p2pi,https://mailarchive.ietf.org/arch/browse/p2pi/,active
p2psip,https://mailarchive.ietf.org/arch/browse/p2psip/,active
pals,https://mailarchive.ietf.org/arch/browse/pals/,active
pana,https://mailarchive.ietf.org/arch/browse/pana/,active
panic,https://mailarchive.ietf.org/arch/browse/panic/,active
panrg,https://mailarchive.ietf.org/arch/browse/panrg/,active
patient,https://mailarchive.ietf.org/arch/browse/patient/,active
paw,https://mailarchive.ietf.org/arch/browse/paw/,active
paws,https://mailarchive.ietf.org/arch/browse/paws/,active
payload,https://mailarchive.ietf.org/arch/browse/payload/,active
pce,https://mailarchive.ietf.org/arch/browse/pce/,active
pcn,https://mailarchive.ietf.org/arch/browse/pcn/,active
pearg,https://mailarchive.ietf.org/arch/browse/pearg/,active
peppermint,https://mailarchive.ietf.org/arch/browse/peppermint/,active
perc,https://mailarchive.ietf.org/arch/browse/perc/,active
perpass,https://mailarchive.ietf.org/arch/browse/perpass/,active
pidloc,https://mailarchive.ietf.org/arch/browse/pidloc/,active
pilots-ag,https://mailarchive.ietf.org/arch/browse/pilots-ag/,active
pim,https://mailarchive.ietf.org/arch/browse/pim/,active
pkix,https://mailarchive.ietf.org/arch/browse/pkix/,active
pkng,https://mailarchive.ietf.org/arch/browse/pkng/,active
plasma,https://mailarchive.ietf.org/arch/browse/plasma/,active
plus,https://mailarchive.ietf.org/arch/browse/plus/,active
pm-dir,https://mailarchive.ietf.org/arch/browse/pm-dir/,active
pmol,https://mailarchive.ietf.org/arch/browse/pmol/,active
pntaw,https://mailarchive.ietf.org/arch/browse/pntaw/,active
pop3ext,https://mailarchive.ietf.org/arch/browse/pop3ext/,active
port-srv-reg,https://mailarchive.ietf.org/arch/browse/port-srv-reg/,active
ports-team-internal,https://mailarchive.ietf.org/arch/browse/ports-team-internal/,active
posh,https://mailarchive.ietf.org/arch/browse/posh/,active
ppm,https://mailarchive.ietf.org/arch/browse/ppm/,active
pppext,https://mailarchive.ietf.org/arch/browse/pppext/,active
ppsp,https://mailarchive.ietf.org/arch/browse/ppsp/,active
pqc,https://mailarchive.ietf.org/arch/browse/pqc/,active
precis,https://mailarchive.ietf.org/arch/browse/precis/,active
privacy-pass,https://mailarchive.ietf.org/arch/browse/privacy-pass/,active
privacydir,https://mailarchive.ietf.org/arch/browse/privacydir/,active
privsec-discuss,https://mailarchive.ietf.org/arch/browse/privsec-discuss/,active
provreg,https://mailarchive.ietf.org/arch/browse/provreg/,active
proxies,https://mailarchive.ietf.org/arch/browse/proxies/,active
psamp,https://mailarchive.ietf.org/arch/browse/psamp/,active
pwe3,https://mailarchive.ietf.org/arch/browse/pwe3/,active
pwot,https://mailarchive.ietf.org/arch/browse/pwot/,active
qirg,https://mailarchive.ietf.org/arch/browse/qirg/,active
qlog,https://mailarchive.ietf.org/arch/browse/qlog/,active
qos_inband,https://mailarchive.ietf.org/arch/browse/qos_inband/,active
quic,https://mailarchive.ietf.org/arch/browse/quic/,active
quic-issues,https://mailarchive.ietf.org/arch/browse/quic-issues/,active
radext,https://mailarchive.ietf.org/arch/browse/radext/,active
radir,https://mailarchive.ietf.org/arch/browse/radir/,active
rai-discuss,https://mailarchive.ietf.org/arch/browse/rai-discuss/,active
ram,https://mailarchive.ietf.org/arch/browse/ram/,active
ranger,https://mailarchive.ietf.org/arch/browse/ranger/,active
rap,https://mailarchive.ietf.org/arch/browse/rap/,active
rasprg,https://mailarchive.ietf.org/arch/browse/rasprg/,active
rats,https://mailarchive.ietf.org/arch/browse/rats/,active
raw,https://mailarchive.ietf.org/arch/browse/raw/,active
rddp,https://mailarchive.ietf.org/arch/browse/rddp/,active
rdma-cc-interest,https://mailarchive.ietf.org/arch/browse/rdma-cc-interest/,active
re-ecn,https://mailarchive.ietf.org/arch/browse/re-ecn/,active
reap,https://mailarchive.ietf.org/arch/browse/reap/,active
recentattendees,https://mailarchive.ietf.org/arch/browse/recentattendees/,active
recipe,https://mailarchive.ietf.org/arch/browse/recipe/,active
regext,https://mailarchive.ietf.org/arch/browse/regext/,active
remoteui,https://mailarchive.ietf.org/arch/browse/remoteui/,active
renum,https://mailarchive.ietf.org/arch/browse/renum/,active
resolverless-dns,https://mailarchive.ietf.org/arch/browse/resolverless-dns/,active
