wg,link,status
revampers,https://mailarchive.ietf.org/arch/browse/revampers/,active
rfc-dist,https://mailarchive.ietf.org/arch/browse/rfc-dist/,active
rfc-interest,https://mailarchive.ietf.org/arch/browse/rfc-interest/,active
rfc-markdown,https://mailarchive.ietf.org/arch/browse/rfc-markdown/,active
rfc6761bis,https://mailarchive.ietf.org/arch/browse/rfc6761bis/,active
rfced-future,https://mailarchive.ietf.org/arch/browse/rfced-future/,active
rfp-announce,https://mailarchive.ietf.org/arch/browse/rfp-announce/,active
rift,https://mailarchive.ietf.org/arch/browse/rift/,active
rip,https://mailarchive.ietf.org/arch/browse/rip/,active
rmcat,https://mailarchive.ietf.org/arch/browse/rmcat/,active
rohc,https://mailarchive.ietf.org/arch/browse/rohc/,active
roll,https://mailarchive.ietf.org/arch/browse/roll/,active
roll-bier-dt,https://mailarchive.ietf.org/arch/browse/roll-bier-dt/,active
routing-discussion,https://mailarchive.ietf.org/arch/browse/routing-discussion/,active
rpat,https://mailarchive.ietf.org/arch/browse/rpat/,active
rps,https://mailarchive.ietf.org/arch/browse/rps/,active
rpsec,https://mailarchive.ietf.org/arch/browse/rpsec/,active
rsab,https://mailarchive.ietf.org/arch/browse/rsab/,active
rserpool,https://mailarchive.ietf.org/arch/browse/rserpool/,active
rsn,https://mailarchive.ietf.org/arch/browse/rsn/,active
rsvp-dir,https://mailarchive.ietf.org/arch/browse/rsvp-dir/,active
rswg,https://mailarchive.ietf.org/arch/browse/rswg/,active
rt-media-ng,https://mailarchive.ietf.org/arch/browse/rt-media-ng/,active
rtcweb,https://mailarchive.ietf.org/arch/browse/rtcweb/,active
rtg-bfd,https://mailarchive.ietf.org/arch/browse/rtg-bfd/,active
rtg-dir,https://mailarchive.ietf.org/arch/browse/rtg-dir/,active
rtg-dt-encap-considerations,https://mailarchive.ietf.org/arch/browse/rtg-dt-encap-considerations/,active
rtg-ooam-dt,https://mailarchive.ietf.org/arch/browse/rtg-ooam-dt/,active
rtg-open-source,https://mailarchive.ietf.org/arch/browse/rtg-open-source/,active
rtg-yang-coord,https://mailarchive.ietf.org/arch/browse/rtg-yang-coord/,active
rtgwg,https://mailarchive.ietf.org/arch/browse/rtgwg/,active
rum,https://mailarchive.ietf.org/arch/browse/rum/,active
run,https://mailarchive.ietf.org/arch/browse/run/,active
saad,https://mailarchive.ietf.org/arch/browse/saad/,active
saag,https://mailarchive.ietf.org/arch/browse/saag/,active
sacm,https://mailarchive.ietf.org/arch/browse/sacm/,active
safe,https://mailarchive.ietf.org/arch/browse/safe/,active
salud,https://mailarchive.ietf.org/arch/browse/salud/,active
sami,https://mailarchive.ietf.org/arch/browse/sami/,active
sandbox-mailoutput,https://mailarchive.ietf.org/arch/browse/sandbox-mailoutput/,active
sasl,https://mailarchive.ietf.org/arch/browse/sasl/,active
sat,https://mailarchive.ietf.org/arch/browse/sat/,active
sat-int,https://mailarchive.ietf.org/arch/browse/sat-int/,active
savi,https://mailarchive.ietf.org/arch/browse/savi/,active
savnet,https://mailarchive.ietf.org/arch/browse/savnet/,active
scap_interest,https://mailarchive.ietf.org/arch/browse/scap_interest/,active
schc,https://mailarchive.ietf.org/arch/browse/schc/,active
scim,https://mailarchive.ietf.org/arch/browse/scim/,active
scitt,https://mailarchive.ietf.org/arch/browse/scitt/,active
scsn,https://mailarchive.ietf.org/arch/browse/scsn/,active
scuba-ag,https://mailarchive.ietf.org/arch/browse/scuba-ag/,active
sdwan-sec,https://mailarchive.ietf.org/arch/browse/sdwan-sec/,active
secdir,https://mailarchive.ietf.org/arch/browse/secdir/,active
secdispatch,https://mailarchive.ietf.org/arch/browse/secdispatch/,active
secret,https://mailarchive.ietf.org/arch/browse/secret/,active
secretariat-2012,https://mailarchive.ietf.org/arch/browse/secretariat-2012/,active
secsh,https://mailarchive.ietf.org/arch/browse/secsh/,active
sedate,https://mailarchive.ietf.org/arch/browse/sedate/,active
sfc,https://mailarchive.ietf.org/arch/browse/sfc/,active
sframe,https://mailarchive.ietf.org/arch/browse/sframe/,active
shara,https://mailarchive.ietf.org/arch/browse/shara/,active
shim6,https://mailarchive.ietf.org/arch/browse/shim6/,active
shutup,https://mailarchive.ietf.org/arch/browse/shutup/,active
sica,https://mailarchive.ietf.org/arch/browse/sica/,active
sidr,https://mailarchive.ietf.org/arch/browse/sidr/,active
sidrops,https://mailarchive.ietf.org/arch/browse/sidrops/,active
siesta,https://mailarchive.ietf.org/arch/browse/siesta/,active
sieve,https://mailarchive.ietf.org/arch/browse/sieve/,active
sigtran,https://mailarchive.ietf.org/arch/browse/sigtran/,active
simple,https://mailarchive.ietf.org/arch/browse/simple/,active
sip-clf,https://mailarchive.ietf.org/arch/browse/sip-clf/,active
sip-http-events,https://mailarchive.ietf.org/arch/browse/sip-http-events/,active
sip-ops,https://mailarchive.ietf.org/arch/browse/sip-ops/,active
sipbrandy,https://mailarchive.ietf.org/arch/browse/sipbrandy/,active
sipcore,https://mailarchive.ietf.org/arch/browse/sipcore/,active
sipping,https://mailarchive.ietf.org/arch/browse/sipping/,active
siprec,https://mailarchive.ietf.org/arch/browse/siprec/,active
sixpac,https://mailarchive.ietf.org/arch/browse/sixpac/,active
slim,https://mailarchive.ietf.org/arch/browse/slim/,active
smart,https://mailarchive.ietf.org/arch/browse/smart/,active
smartobject-interest,https://mailarchive.ietf.org/arch/browse/smartobject-interest/,active
smartobjectdir,https://mailarchive.ietf.org/arch/browse/smartobjectdir/,active
smartpower-interest,https://mailarchive.ietf.org/arch/browse/smartpower-interest/,active
smartpowerdir,https://mailarchive.ietf.org/arch/browse/smartpowerdir/,active
smime,https://mailarchive.ietf.org/arch/browse/smime/,active
sming,https://mailarchive.ietf.org/arch/browse/sming/,active
sml,https://mailarchive.ietf.org/arch/browse/sml/,active
snac,https://mailarchive.ietf.org/arch/browse/snac/,active
softwires,https://mailarchive.ietf.org/arch/browse/softwires/,active
solace,https://mailarchive.ietf.org/arch/browse/solace/,active
sop,https://mailarchive.ietf.org/arch/browse/sop/,active
spam,https://mailarchive.ietf.org/arch/browse/spam/,active
spasm,https://mailarchive.ietf.org/arch/browse/spasm/,active
spb-isis,https://mailarchive.ietf.org/arch/browse/spb-isis/,active
speechsc,https://mailarchive.ietf.org/arch/browse/speechsc/,active
speermint,https://mailarchive.ietf.org/arch/browse/speermint/,active
spfbis,https://mailarchive.ietf.org/arch/browse/spfbis/,active
spkm,https://mailarchive.ietf.org/arch/browse/spkm/,active
splices,https://mailarchive.ietf.org/arch/browse/splices/,active
spring,https://mailarchive.ietf.org/arch/browse/spring/,active
spud,https://mailarchive.ietf.org/arch/browse/spud/,active
srcomp,https://mailarchive.ietf.org/arch/browse/srcomp/,active
ssh,https://mailarchive.ietf.org/arch/browse/ssh/,active
sshmgmt,https://mailarchive.ietf.org/arch/browse/sshmgmt/,active
ssm,https://mailarchive.ietf.org/arch/browse/ssm/,active
stackevo,https://mailarchive.ietf.org/arch/browse/stackevo/,active
stackevo-discuss,https://mailarchive.ietf.org/arch/browse/stackevo-discuss/,active
stir,https://mailarchive.ietf.org/arch/browse/stir/,active
storagesync,https://mailarchive.ietf.org/arch/browse/storagesync/,active
storm,https://mailarchive.ietf.org/arch/browse/storm/,active
story-telling-ag,https://mailarchive.ietf.org/arch/browse/story-telling-ag/,active
suit,https://mailarchive.ietf.org/arch/browse/suit/,active
sunset4,https://mailarchive.ietf.org/arch/browse/sunset4/,active
supa,https://mailarchive.ietf.org/arch/browse/supa/,active
svt,https://mailarchive.ietf.org/arch/browse/svt/,active
swmp,https://mailarchive.ietf.org/arch/browse/swmp/,active
syslog,https://mailarchive.ietf.org/arch/browse/syslog/,active
t2trg,https://mailarchive.ietf.org/arch/browse/t2trg/,active
tae,https://mailarchive.ietf.org/arch/browse/tae/,active
tana,https://mailarchive.ietf.org/arch/browse/tana/,active
tao-discuss,https://mailarchive.ietf.org/arch/browse/tao-discuss/,active
tap,https://mailarchive.ietf.org/arch/browse/tap/,active
taps,https://mailarchive.ietf.org/arch/browse/taps/,active
tcpinc,https://mailarchive.ietf.org/arch/browse/tcpinc/,active
tcpm,https://mailarchive.ietf.org/arch/browse/tcpm/,active
tcppep,https://mailarchive.ietf.org/arch/browse/tcppep/,active
tcpprague,https://mailarchive.ietf.org/arch/browse/tcpprague/,active
teaching,https://mailarchive.ietf.org/arch/browse/teaching/,active
teas,https://mailarchive.ietf.org/arch/browse/teas/,active
teas-3272bis-design-team,https://mailarchive.ietf.org/arch/browse/teas-3272bis-design-team/,active
teas-ns-dt,https://mailarchive.ietf.org/arch/browse/teas-ns-dt/,active
teep,https://mailarchive.ietf.org/arch/browse/teep/,active
terminology,https://mailarchive.ietf.org/arch/browse/terminology/,active
ternli,https://mailarchive.ietf.org/arch/browse/ternli/,active
testlist,https://mailarchive.ietf.org/arch/browse/testlist/,active
therightkey,https://mailarchive.ietf.org/arch/browse/therightkey/,active
tictoc,https://mailarchive.ietf.org/arch/browse/tictoc/,active
tigress,https://mailarchive.ietf.org/arch/browse/tigress/,active
tlp-interest,https://mailarchive.ietf.org/arch/browse/tlp-interest/,active
tls,https://mailarchive.ietf.org/arch/browse/tls/,active
tls-implementers,https://mailarchive.ietf.org/arch/browse/tls-implementers/,active
tls-reg-review,https://mailarchive.ietf.org/arch/browse/tls-reg-review/,active
tm-rid,https://mailarchive.ietf.org/arch/browse/tm-rid/,active
tmrg,https://mailarchive.ietf.org/arch/browse/tmrg/,active
tn3270e,https://mailarchive.ietf.org/arch/browse/tn3270e/,active
tofoo,https://mailarchive.ietf.org/arch/browse/tofoo/,active
tools-arch,https://mailarchive.ietf.org/arch/browse/tools-arch/,active
tools-development,https://mailarchive.ietf.org/arch/browse/tools-development/,active
tools-discuss,https://mailarchive.ietf.org/arch/browse/tools-discuss/,active
tools-implementation,https://mailarchive.ietf.org/arch/browse/tools-implementation/,active
trade,https://mailarchive.ietf.org/arch/browse/trade/,active
tram,https://mailarchive.ietf.org/arch/browse/tram/,active
trans,https://mailarchive.ietf.org/arch/browse/trans/,active
trill,https://mailarchive.ietf.org/arch/browse/trill/,active
trust-router,https://mailarchive.ietf.org/arch/browse/trust-router/,active
tsv-area,https://mailarchive.ietf.org/arch/browse/tsv-area/,active
tsv-art,https://mailarchive.ietf.org/arch/browse/tsv-art/,active
tsvwg,https://mailarchive.ietf.org/arch/browse/tsvwg/,active
tvr,https://mailarchive.ietf.org/arch/browse/tvr/,active
txauth,https://mailarchive.ietf.org/arch/browse/txauth/,active
tzdist-bis,https://mailarchive.ietf.org/arch/browse/tzdist-bis/,active
tzdist-service,https://mailarchive.ietf.org/arch/browse/tzdist-service/,active
ufmrg,https://mailarchive.ietf.org/arch/browse/ufmrg/,active
unbearable,https://mailarchive.ietf.org/arch/browse/unbearable/,active
uri-review,https://mailarchive.ietf.org/arch/browse/uri-review/,active
urn,https://mailarchive.ietf.org/arch/browse/urn/,active
usefor,https://mailarchive.ietf.org/arch/browse/usefor/,active
uta,https://mailarchive.ietf.org/arch/browse/uta/,active
uuidrev,https://mailarchive.ietf.org/arch/browse/uuidrev/,active
v3,https://mailarchive.ietf.org/arch/browse/v3/,active
v4tov6transition,https://mailarchive.ietf.org/arch/browse/v4tov6transition/,active
v4v6interim,https://mailarchive.ietf.org/arch/browse/v4v6interim/,active
v6ops,https://mailarchive.ietf.org/arch/browse/v6ops/,active
vcarddav,https://mailarchive.ietf.org/arch/browse/vcarddav/,active
vcon,https://mailarchive.ietf.org/arch/browse/vcon/,active
venue-selection,https://mailarchive.ietf.org/arch/browse/venue-selection/,active
video-codec,https://mailarchive.ietf.org/arch/browse/video-codec/,active
videomgmt,https://mailarchive.ietf.org/arch/browse/videomgmt/,active
vmeet,https://mailarchive.ietf.org/arch/browse/vmeet/,active
vnfpool,https://mailarchive.ietf.org/arch/browse/vnfpool/,active
vnrg,https://mailarchive.ietf.org/arch/browse/vnrg/,active
vot,https://mailarchive.ietf.org/arch/browse/vot/,active
vpim,https://mailarchive.ietf.org/arch/browse/vpim/,active
vpn-dir,https://mailarchive.ietf.org/arch/browse/vpn-dir/,active
vpn4dc,https://mailarchive.ietf.org/arch/browse/vpn4dc/,active
vrrp,https://mailarchive.ietf.org/arch/browse/vrrp/,active
vwrap,https://mailarchive.ietf.org/arch/browse/vwrap/,active
w3c-policy,https://mailarchive.ietf.org/arch/browse/w3c-policy/,active
webauthn-reg-review,https://mailarchive.ietf.org/arch/browse/webauthn-reg-review/,active
webdav,https://mailarchive.ietf.org/arch/browse/webdav/,active
webfinger,https://mailarchive.ietf.org/arch/browse/webfinger/,active
webpush,https://mailarchive.ietf.org/arch/browse/webpush/,active
websec,https://mailarchive.ietf.org/arch/browse/websec/,active
webtransport,https://mailarchive.ietf.org/arch/browse/webtransport/,active
wellknown-uri-review,https://mailarchive.ietf.org/arch/browse/wellknown-uri-review/,active
wgchairs,https://mailarchive.ietf.org/arch/browse/wgchairs/,active
wgguide,https://mailarchive.ietf.org/arch/browse/wgguide/,active
wish,https://mailarchive.ietf.org/arch/browse/wish/,active
woes,https://mailarchive.ietf.org/arch/browse/woes/,active
wpack,https://mailarchive.ietf.org/arch/browse/wpack/,active
wrec,https://mailarchive.ietf.org/arch/browse/wrec/,active
xcon,https://mailarchive.ietf.org/arch/browse/xcon/,active
xml-mime,https://mailarchive.ietf.org/arch/browse/xml-mime/,active
xml-sg-cmt,https://mailarchive.ietf.org/arch/browse/xml-sg-cmt/,active
xml2rfc,https://mailarchive.ietf.org/arch/browse/xml2rfc/,active
xml2rfc-dev,https://mailarchive.ietf.org/arch/browse/xml2rfc-dev/,active
xmpp,https://mailarchive.ietf.org/arch/browse/xmpp/,active
xrblock,https://mailarchive.ietf.org/arch/browse/xrblock/,active
yam,https://mailarchive.ietf.org/arch/browse/yam/,active
yang,https://mailarchive.ietf.org/arch/browse/yang/,active
yang-doctors,https://mailarchive.ietf.org/arch/browse/yang-doctors/,active
yang-multicast,https://mailarchive.ietf.org/arch/browse/yang-multicast/,active
yc-announce,https://mailarchive.ietf.org/arch/browse/yc-announce/,active
yot,https://mailarchive.ietf.org/arch/browse/yot/,active
zeroconf,https://mailarchive.ietf.org/arch/browse/zeroconf/,active
2000,https://mailarchive.ietf.org/arch/browse/2000/,inactive
67attendees,https://mailarchive.ietf.org/arch/browse/67attendees/,inactive
68attendees,https://mailarchive.ietf.org/arch/browse/68attendees/,inactive
69attendees,https://mailarchive.ietf.org/arch/browse/69attendees/,inactive
6lowpan,https://mailarchive.ietf.org/arch/browse/6lowpan/,inactive
70attendees,https://mailarchive.ietf.org/arch/browse/70attendees/,inactive
71attendees,https://mailarchive.ietf.org/arch/browse/71attendees/,inactive
72attendees,https://mailarchive.ietf.org/arch/browse/72attendees/,inactive
73attendees,https://mailarchive.ietf.org/arch/browse/73attendees/,inactive
74all,https://mailarchive.ietf.org/arch/browse/74all/,inactive
74attendees,https://mailarchive.ietf.org/arch/browse/74attendees/,inactive
75all,https://mailarchive.ietf.org/arch/browse/75all/,inactive
75attendees,https://mailarchive.ietf.org/arch/browse/75attendees/,inactive
76all,https://mailarchive.ietf.org/arch/browse/76all/,inactive
76attendees,https://mailarchive.ietf.org/arch/browse/76attendees/,inactive
77all,https://mailarchive.ietf.org/arch/browse/77all/,inactive
77attendees,https://mailarchive.ietf.org/arch/browse/77attendees/,inactive
78all,https://mailarchive.ietf.org/arch/browse/78all/,inactive
78attendees,https://mailarchive.ietf.org/arch/browse/78attendees/,inactive
79all,https://mailarchive.ietf.org/arch/browse/79all/,inactive
79attendees,https://mailarchive.ietf.org/arch/browse/79attendees/,inactive
80all,https://mailarchive.ietf.org/arch/browse/80all/,inactive
80attendees,https://mailarchive.ietf.org/arch/browse/80attendees/,inactive
81-1st-timers,https://mailarchive.ietf.org/arch/browse/81-1st-timers/,inactive
81all,https://mailarchive.ietf.org/arch/browse/81all/,inactive
81attendees,https://mailarchive.ietf.org/arch/browse/81attendees/,inactive
82-1st-timers,https://mailarchive.ietf.org/arch/browse/82-1st-timers/,inactive
822ext,https://mailarchive.ietf.org/arch/browse/822ext/,inactive
82all,https://mailarchive.ietf.org/arch/browse/82all/,inactive
82attendees,https://mailarchive.ietf.org/arch/browse/82attendees/,inactive
83-1st-timers,https://mailarchive.ietf.org/arch/browse/83-1st-timers/,inactive
84all,https://mailarchive.ietf.org/arch/browse/84all/,inactive
84attendees,https://mailarchive.ietf.org/arch/browse/84attendees/,inactive
85-1st-timers,https://mailarchive.ietf.org/arch/browse/85-1st-timers/,inactive
85all,https://mailarchive.ietf.org/arch/browse/85all/,inactive
85attendees,https://mailarchive.ietf.org/arch/browse/85attendees/,inactive
86-1st-timers,https://mailarchive.ietf.org/arch/browse/86-1st-timers/,inactive
86all,https://mailarchive.ietf.org/arch/browse/86all/,inactive
86attendees,https://mailarchive.ietf.org/arch/browse/86attendees/,inactive
87-1st-timers,https://mailarchive.ietf.org/arch/browse/87-1st-timers/,inactive
87all,https://mailarchive.ietf.org/arch/browse/87all/,inactive
87attendees,https://mailarchive.ietf.org/arch/browse/87attendees/,inactive
88-1st-timers,https://mailarchive.ietf.org/arch/browse/88-1st-timers/,inactive
88all,https://mailarchive.ietf.org/arch/browse/88all/,inactive
88attendees,https://mailarchive.ietf.org/arch/browse/88attendees/,inactive
89all,https://mailarchive.ietf.org/arch/browse/89all/,inactive
89attendees,https://mailarchive.ietf.org/arch/browse/89attendees/,inactive
89companions,https://mailarchive.ietf.org/arch/browse/89companions/,inactive
90-1st-timers,https://mailarchive.ietf.org/arch/browse/90-1st-timers/,inactive
90all,https://mailarchive.ietf.org/arch/browse/90all/,inactive
90attendees,https://mailarchive.ietf.org/arch/browse/90attendees/,inactive
90companions,https://mailarchive.ietf.org/arch/browse/90companions/,inactive
91-1st-timers,https://mailarchive.ietf.org/arch/browse/91-1st-timers/,inactive
91all,https://mailarchive.ietf.org/arch/browse/91all/,inactive
91attendees,https://mailarchive.ietf.org/arch/browse/91attendees/,inactive
91companions,https://mailarchive.ietf.org/arch/browse/91companions/,inactive
92-1st-timers,https://mailarchive.ietf.org/arch/browse/92-1st-timers/,inactive
92all,https://mailarchive.ietf.org/arch/browse/92all/,inactive
92attendees,https://mailarchive.ietf.org/arch/browse/92attendees/,inactive
92companions,https://mailarchive.ietf.org/arch/browse/92companions/,inactive
92hackathon,https://mailarchive.ietf.org/arch/browse/92hackathon/,inactive
93-1st-timers,https://mailarchive.ietf.org/arch/browse/93-1st-timers/,inactive
93all,https://mailarchive.ietf.org/arch/browse/93all/,inactive
93attendees,https://mailarchive.ietf.org/arch/browse/93attendees/,inactive
93companions,https://mailarchive.ietf.org/arch/browse/93companions/,inactive
94-1st-timers,https://mailarchive.ietf.org/arch/browse/94-1st-timers/,inactive
94all,https://mailarchive.ietf.org/arch/browse/94all/,inactive
94attendees,https://mailarchive.ietf.org/arch/browse/94attendees/,inactive
94companions,https://mailarchive.ietf.org/arch/browse/94companions/,inactive
95-1st-timers,https://mailarchive.ietf.org/arch/browse/95-1st-timers/,inactive
95-mentees,https://mailarchive.ietf.org/arch/browse/95-mentees/,inactive
95-mentors,https://mailarchive.ietf.org/arch/browse/95-mentors/,inactive
95all,https://mailarchive.ietf.org/arch/browse/95all/,inactive
95attendees,https://mailarchive.ietf.org/arch/browse/95attendees/,inactive
95companions,https://mailarchive.ietf.org/arch/browse/95companions/,inactive
96-1st-timers,https://mailarchive.ietf.org/arch/browse/96-1st-timers/,inactive
96-mentors,https://mailarchive.ietf.org/arch/browse/96-mentors/,inactive
96all,https://mailarchive.ietf.org/arch/browse/96all/,inactive
96attendees,https://mailarchive.ietf.org/arch/browse/96attendees/,inactive
96companions,https://mailarchive.ietf.org/arch/browse/96companions/,inactive
96newcomers,https://mailarchive.ietf.org/arch/browse/96newcomers/,inactive
97-mentors,https://mailarchive.ietf.org/arch/browse/97-mentors/,inactive
97-newcomers,https://mailarchive.ietf.org/arch/browse/97-newcomers/,inactive
97all,https://mailarchive.ietf.org/arch/browse/97all/,inactive
97attendees,https://mailarchive.ietf.org/arch/browse/97attendees/,inactive
97companions,https://mailarchive.ietf.org/arch/browse/97companions/,inactive
98-newcomers,https://mailarchive.ietf.org/arch/browse/98-newcomers/,inactive
98all,https://mailarchive.ietf.org/arch/browse/98all/,inactive
