wg,link,status
98attendees,https://mailarchive.ietf.org/arch/browse/98attendees/,inactive
98companions,https://mailarchive.ietf.org/arch/browse/98companions/,inactive
98reg,https://mailarchive.ietf.org/arch/browse/98reg/,inactive
99-newcomers,https://mailarchive.ietf.org/arch/browse/99-newcomers/,inactive
99all,https://mailarchive.ietf.org/arch/browse/99all/,inactive
99attendees,https://mailarchive.ietf.org/arch/browse/99attendees/,inactive
99companions,https://mailarchive.ietf.org/arch/browse/99companions/,inactive
aaa,https://mailarchive.ietf.org/arch/browse/aaa/,inactive
aac,https://mailarchive.ietf.org/arch/browse/aac/,inactive
acct,https://mailarchive.ietf.org/arch/browse/acct/,inactive
actn,https://mailarchive.ietf.org/arch/browse/actn/,inactive
aeon,https://mailarchive.ietf.org/arch/browse/aeon/,inactive
aft,https://mailarchive.ietf.org/arch/browse/aft/,inactive
agenda-tool,https://mailarchive.ietf.org/arch/browse/agenda-tool/,inactive
ans-research,https://mailarchive.ietf.org/arch/browse/ans-research/,inactive
appleip,https://mailarchive.ietf.org/arch/browse/appleip/,inactive
apps-discuss,https://mailarchive.ietf.org/arch/browse/apps-discuss/,inactive
arcmedia,https://mailarchive.ietf.org/arch/browse/arcmedia/,inactive
asrg,https://mailarchive.ietf.org/arch/browse/asrg/,inactive
asrg-announce,https://mailarchive.ietf.org/arch/browse/asrg-announce/,inactive
atm,https://mailarchive.ietf.org/arch/browse/atm/,inactive
atommib,https://mailarchive.ietf.org/arch/browse/atommib/,inactive
atompub,https://mailarchive.ietf.org/arch/browse/atompub/,inactive
avtext,https://mailarchive.ietf.org/arch/browse/avtext/,inactive
beep,https://mailarchive.ietf.org/arch/browse/beep/,inactive
bgmp,https://mailarchive.ietf.org/arch/browse/bgmp/,inactive
bgp,https://mailarchive.ietf.org/arch/browse/bgp/,inactive
big-internet,https://mailarchive.ietf.org/arch/browse/big-internet/,inactive
bridge,https://mailarchive.ietf.org/arch/browse/bridge/,inactive
call-home,https://mailarchive.ietf.org/arch/browse/call-home/,inactive
calsch,https://mailarchive.ietf.org/arch/browse/calsch/,inactive
capwap,https://mailarchive.ietf.org/arch/browse/capwap/,inactive
cat,https://mailarchive.ietf.org/arch/browse/cat/,inactive
catnip,https://mailarchive.ietf.org/arch/browse/catnip/,inactive
cdi,https://mailarchive.ietf.org/arch/browse/cdi/,inactive
charmib,https://mailarchive.ietf.org/arch/browse/charmib/,inactive
charset,https://mailarchive.ietf.org/arch/browse/charset/,inactive
charter-tool,https://mailarchive.ietf.org/arch/browse/charter-tool/,inactive
chassis,https://mailarchive.ietf.org/arch/browse/chassis/,inactive
cidrd,https://mailarchive.ietf.org/arch/browse/cidrd/,inactive
cin,https://mailarchive.ietf.org/arch/browse/cin/,inactive
cip,https://mailarchive.ietf.org/arch/browse/cip/,inactive
cmp-id,https://mailarchive.ietf.org/arch/browse/cmp-id/,inactive
cna,https://mailarchive.ietf.org/arch/browse/cna/,inactive
cnrp,https://mailarchive.ietf.org/arch/browse/cnrp/,inactive
codematch-develop,https://mailarchive.ietf.org/arch/browse/codematch-develop/,inactive
coma,https://mailarchive.ietf.org/arch/browse/coma/,inactive
conex,https://mailarchive.ietf.org/arch/browse/conex/,inactive
conneg,https://mailarchive.ietf.org/arch/browse/conneg/,inactive
criteria,https://mailarchive.ietf.org/arch/browse/criteria/,inactive
csky-idsubmit,https://mailarchive.ietf.org/arch/browse/csky-idsubmit/,inactive
dclc,https://mailarchive.ietf.org/arch/browse/dclc/,inactive
dcon,https://mailarchive.ietf.org/arch/browse/dcon/,inactive
dcp,https://mailarchive.ietf.org/arch/browse/dcp/,inactive
decade,https://mailarchive.ietf.org/arch/browse/decade/,inactive
decnetiv,https://mailarchive.ietf.org/arch/browse/decnetiv/,inactive
dfs,https://mailarchive.ietf.org/arch/browse/dfs/,inactive
dhcp,https://mailarchive.ietf.org/arch/browse/dhcp/,inactive
diffserv,https://mailarchive.ietf.org/arch/browse/diffserv/,inactive
diffserv-interest,https://mailarchive.ietf.org/arch/browse/diffserv-interest/,inactive
discuss,https://mailarchive.ietf.org/arch/browse/discuss/,inactive
disi,https://mailarchive.ietf.org/arch/browse/disi/,inactive
dmsp,https://mailarchive.ietf.org/arch/browse/dmsp/,inactive
drums,https://mailarchive.ietf.org/arch/browse/drums/,inactive
dsii,https://mailarchive.ietf.org/arch/browse/dsii/,inactive
dtn-security,https://mailarchive.ietf.org/arch/browse/dtn-security/,inactive
dtn-users,https://mailarchive.ietf.org/arch/browse/dtn-users/,inactive
e2md,https://mailarchive.ietf.org/arch/browse/e2md/,inactive
eai,https://mailarchive.ietf.org/arch/browse/eai/,inactive
eap,https://mailarchive.ietf.org/arch/browse/eap/,inactive
ecm,https://mailarchive.ietf.org/arch/browse/ecm/,inactive
ediint,https://mailarchive.ietf.org/arch/browse/ediint/,inactive
entmib,https://mailarchive.ietf.org/arch/browse/entmib/,inactive
eppext,https://mailarchive.ietf.org/arch/browse/eppext/,inactive
ericas,https://mailarchive.ietf.org/arch/browse/ericas/,inactive
ethermib,https://mailarchive.ietf.org/arch/browse/ethermib/,inactive
fax,https://mailarchive.ietf.org/arch/browse/fax/,inactive
fddi,https://mailarchive.ietf.org/arch/browse/fddi/,inactive
fddimib,https://mailarchive.ietf.org/arch/browse/fddimib/,inactive
fecframe,https://mailarchive.ietf.org/arch/browse/fecframe/,inactive
find,https://mailarchive.ietf.org/arch/browse/find/,inactive
frame,https://mailarchive.ietf.org/arch/browse/frame/,inactive
frnetmib,https://mailarchive.ietf.org/arch/browse/frnetmib/,inactive
fud,https://mailarchive.ietf.org/arch/browse/fud/,inactive
ghost,https://mailarchive.ietf.org/arch/browse/ghost/,inactive
grobj,https://mailarchive.ietf.org/arch/browse/grobj/,inactive
harts,https://mailarchive.ietf.org/arch/browse/harts/,inactive
hash,https://mailarchive.ietf.org/arch/browse/hash/,inactive
hip,https://mailarchive.ietf.org/arch/browse/hip/,inactive
hiprg,https://mailarchive.ietf.org/arch/browse/hiprg/,inactive
hops,https://mailarchive.ietf.org/arch/browse/hops/,inactive
hostmib,https://mailarchive.ietf.org/arch/browse/hostmib/,inactive
hostreq,https://mailarchive.ietf.org/arch/browse/hostreq/,inactive
http,https://mailarchive.ietf.org/arch/browse/http/,inactive
i2rs-proto-dt,https://mailarchive.ietf.org/arch/browse/i2rs-proto-dt/,inactive
iafa,https://mailarchive.ietf.org/arch/browse/iafa/,inactive
icar,https://mailarchive.ietf.org/arch/browse/icar/,inactive
ident,https://mailarchive.ietf.org/arch/browse/ident/,inactive
idmr,https://mailarchive.ietf.org/arch/browse/idmr/,inactive
idn,https://mailarchive.ietf.org/arch/browse/idn/,inactive
idpr,https://mailarchive.ietf.org/arch/browse/idpr/,inactive
ids,https://mailarchive.ietf.org/arch/browse/ids/,inactive
idwg,https://mailarchive.ietf.org/arch/browse/idwg/,inactive
ieprep,https://mailarchive.ietf.org/arch/browse/ieprep/,inactive
ietf-62,https://mailarchive.ietf.org/arch/browse/ietf-62/,inactive
ietf-ack,https://mailarchive.ietf.org/arch/browse/ietf-ack/,inactive
ietf-announce-old,https://mailarchive.ietf.org/arch/browse/ietf-announce-old/,inactive
ietf72-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf72-1st-timers/,inactive
ietf74-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf74-1st-timers/,inactive
ietf75-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf75-1st-timers/,inactive
ietf76-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf76-1st-timers/,inactive
ietf77-1st-timers,https://mailarchive.ietf.org/arch/browse/ietf77-1st-timers/,inactive
ifmib,https://mailarchive.ietf.org/arch/browse/ifmib/,inactive
imap,https://mailarchive.ietf.org/arch/browse/imap/,inactive
iola-conversion-tool,https://mailarchive.ietf.org/arch/browse/iola-conversion-tool/,inactive
iola-wgcharter-tool,https://mailarchive.ietf.org/arch/browse/iola-wgcharter-tool/,inactive
ion,https://mailarchive.ietf.org/arch/browse/ion/,inactive
ip1394,https://mailarchive.ietf.org/arch/browse/ip1394/,inactive
ipae,https://mailarchive.ietf.org/arch/browse/ipae/,inactive
ipdvb,https://mailarchive.ietf.org/arch/browse/ipdvb/,inactive
iplpdn,https://mailarchive.ietf.org/arch/browse/iplpdn/,inactive
ipngwg,https://mailarchive.ietf.org/arch/browse/ipngwg/,inactive
ipoib,https://mailarchive.ietf.org/arch/browse/ipoib/,inactive
iporpr,https://mailarchive.ietf.org/arch/browse/iporpr/,inactive
ippcp,https://mailarchive.ietf.org/arch/browse/ippcp/,inactive
iprp,https://mailarchive.ietf.org/arch/browse/iprp/,inactive
ipseckey,https://mailarchive.ietf.org/arch/browse/ipseckey/,inactive
ipsp,https://mailarchive.ietf.org/arch/browse/ipsp/,inactive
ipsra,https://mailarchive.ietf.org/arch/browse/ipsra/,inactive
ipv6-dir,https://mailarchive.ietf.org/arch/browse/ipv6-dir/,inactive
ipv6mib,https://mailarchive.ietf.org/arch/browse/ipv6mib/,inactive
ipvbi,https://mailarchive.ietf.org/arch/browse/ipvbi/,inactive
irtf-mobility-charter,https://mailarchive.ietf.org/arch/browse/irtf-mobility-charter/,inactive
isis,https://mailarchive.ietf.org/arch/browse/isis/,inactive
isn,https://mailarchive.ietf.org/arch/browse/isn/,inactive
issll,https://mailarchive.ietf.org/arch/browse/issll/,inactive
kink,https://mailarchive.ietf.org/arch/browse/kink/,inactive
l2cp,https://mailarchive.ietf.org/arch/browse/l2cp/,inactive
l3vpn,https://mailarchive.ietf.org/arch/browse/l3vpn/,inactive
laminar,https://mailarchive.ietf.org/arch/browse/laminar/,inactive
ldapbis,https://mailarchive.ietf.org/arch/browse/ldapbis/,inactive
lime-oam-model,https://mailarchive.ietf.org/arch/browse/lime-oam-model/,inactive
manet-dlep-rg,https://mailarchive.ietf.org/arch/browse/manet-dlep-rg/,inactive
manet-dt,https://mailarchive.ietf.org/arch/browse/manet-dt/,inactive
marid,https://mailarchive.ietf.org/arch/browse/marid/,inactive
media-feature-tags-archive,https://mailarchive.ietf.org/arch/browse/media-feature-tags-archive/,inactive
messaging,https://mailarchive.ietf.org/arch/browse/messaging/,inactive
meta-model,https://mailarchive.ietf.org/arch/browse/meta-model/,inactive
mhsds,https://mailarchive.ietf.org/arch/browse/mhsds/,inactive
mhtml,https://mailarchive.ietf.org/arch/browse/mhtml/,inactive
mimemhs,https://mailarchive.ietf.org/arch/browse/mimemhs/,inactive
mip4,https://mailarchive.ietf.org/arch/browse/mip4/,inactive
mixer,https://mailarchive.ietf.org/arch/browse/mixer/,inactive
ml_testlist,https://mailarchive.ietf.org/arch/browse/ml_testlist/,inactive
mobike,https://mailarchive.ietf.org/arch/browse/mobike/,inactive
mobileip,https://mailarchive.ietf.org/arch/browse/mobileip/,inactive
modemmgt,https://mailarchive.ietf.org/arch/browse/modemmgt/,inactive
mpls-tp,https://mailarchive.ietf.org/arch/browse/mpls-tp/,inactive
mpowr,https://mailarchive.ietf.org/arch/browse/mpowr/,inactive
mpsnmp,https://mailarchive.ietf.org/arch/browse/mpsnmp/,inactive
msgtrk,https://mailarchive.ietf.org/arch/browse/msgtrk/,inactive
msgway,https://mailarchive.ietf.org/arch/browse/msgway/,inactive
mter,https://mailarchive.ietf.org/arch/browse/mter/,inactive
mtudisc,https://mailarchive.ietf.org/arch/browse/mtudisc/,inactive
multi6,https://mailarchive.ietf.org/arch/browse/multi6/,inactive
namedroppers,https://mailarchive.ietf.org/arch/browse/namedroppers/,inactive
nasreq,https://mailarchive.ietf.org/arch/browse/nasreq/,inactive
nat,https://mailarchive.ietf.org/arch/browse/nat/,inactive
nbs,https://mailarchive.ietf.org/arch/browse/nbs/,inactive
ncrg,https://mailarchive.ietf.org/arch/browse/ncrg/,inactive
netdata,https://mailarchive.ietf.org/arch/browse/netdata/,inactive
netfax,https://mailarchive.ietf.org/arch/browse/netfax/,inactive
newtrk,https://mailarchive.ietf.org/arch/browse/newtrk/,inactive
nir,https://mailarchive.ietf.org/arch/browse/nir/,inactive
njm,https://mailarchive.ietf.org/arch/browse/njm/,inactive
nmlrg,https://mailarchive.ietf.org/arch/browse/nmlrg/,inactive
nntp,https://mailarchive.ietf.org/arch/browse/nntp/,inactive
noop,https://mailarchive.ietf.org/arch/browse/noop/,inactive
npp,https://mailarchive.ietf.org/arch/browse/npp/,inactive
nscp,https://mailarchive.ietf.org/arch/browse/nscp/,inactive
oda,https://mailarchive.ietf.org/arch/browse/oda/,inactive
opes,https://mailarchive.ietf.org/arch/browse/opes/,inactive
opsarea-chairs,https://mailarchive.ietf.org/arch/browse/opsarea-chairs/,inactive
opstat,https://mailarchive.ietf.org/arch/browse/opstat/,inactive
orad,https://mailarchive.ietf.org/arch/browse/orad/,inactive
osids,https://mailarchive.ietf.org/arch/browse/osids/,inactive
osigen,https://mailarchive.ietf.org/arch/browse/osigen/,inactive
ospf-manet,https://mailarchive.ietf.org/arch/browse/ospf-manet/,inactive
ospf-wireless-design,https://mailarchive.ietf.org/arch/browse/ospf-wireless-design/,inactive
p2prg,https://mailarchive.ietf.org/arch/browse/p2prg/,inactive
pcp,https://mailarchive.ietf.org/arch/browse/pcp/,inactive
pem,https://mailarchive.ietf.org/arch/browse/pem/,inactive
pesci-discuss,https://mailarchive.ietf.org/arch/browse/pesci-discuss/,inactive
pier,https://mailarchive.ietf.org/arch/browse/pier/,inactive
pilc,https://mailarchive.ietf.org/arch/browse/pilc/,inactive
pint,https://mailarchive.ietf.org/arch/browse/pint/,inactive
pip,https://mailarchive.ietf.org/arch/browse/pip/,inactive
pmtud,https://mailarchive.ietf.org/arch/browse/pmtud/,inactive
poised,https://mailarchive.ietf.org/arch/browse/poised/,inactive
poised95,https://mailarchive.ietf.org/arch/browse/poised95/,inactive
policy,https://mailarchive.ietf.org/arch/browse/policy/,inactive
pop3,https://mailarchive.ietf.org/arch/browse/pop3/,inactive
prim,https://mailarchive.ietf.org/arch/browse/prim/,inactive
printmib,https://mailarchive.ietf.org/arch/browse/printmib/,inactive
problem,https://mailarchive.ietf.org/arch/browse/problem/,inactive
proto-team,https://mailarchive.ietf.org/arch/browse/proto-team/,inactive
psamp-text,https://mailarchive.ietf.org/arch/browse/psamp-text/,inactive
pso-discuss,https://mailarchive.ietf.org/arch/browse/pso-discuss/,inactive
pwg,https://mailarchive.ietf.org/arch/browse/pwg/,inactive
qosr,https://mailarchive.ietf.org/arch/browse/qosr/,inactive
radius,https://mailarchive.ietf.org/arch/browse/radius/,inactive
rai,https://mailarchive.ietf.org/arch/browse/rai/,inactive
raven,https://mailarchive.ietf.org/arch/browse/raven/,inactive
receipt,https://mailarchive.ietf.org/arch/browse/receipt/,inactive
rescap,https://mailarchive.ietf.org/arch/browse/rescap/,inactive
research-funding,https://mailarchive.ietf.org/arch/browse/research-funding/,inactive
rfcplusplus,https://mailarchive.ietf.org/arch/browse/rfcplusplus/,inactive
rfid,https://mailarchive.ietf.org/arch/browse/rfid/,inactive
rgchairs,https://mailarchive.ietf.org/arch/browse/rgchairs/,inactive
ripv2,https://mailarchive.ietf.org/arch/browse/ripv2/,inactive
rmon,https://mailarchive.ietf.org/arch/browse/rmon/,inactive
rmt,https://mailarchive.ietf.org/arch/browse/rmt/,inactive
rolc,https://mailarchive.ietf.org/arch/browse/rolc/,inactive
rreq,https://mailarchive.ietf.org/arch/browse/rreq/,inactive
rrg,https://mailarchive.ietf.org/arch/browse/rrg/,inactive
rrg-reboot,https://mailarchive.ietf.org/arch/browse/rrg-reboot/,inactive
rsvp,https://mailarchive.ietf.org/arch/browse/rsvp/,inactive
rtfm,https://mailarchive.ietf.org/arch/browse/rtfm/,inactive
rucus,https://mailarchive.ietf.org/arch/browse/rucus/,inactive
rwhois,https://mailarchive.ietf.org/arch/browse/rwhois/,inactive
sacred,https://mailarchive.ietf.org/arch/browse/sacred/,inactive
sam,https://mailarchive.ietf.org/arch/browse/sam/,inactive
scale,https://mailarchive.ietf.org/arch/browse/scale/,inactive
sctp-impl,https://mailarchive.ietf.org/arch/browse/sctp-impl/,inactive
sdn,https://mailarchive.ietf.org/arch/browse/sdn/,inactive
seamoby,https://mailarchive.ietf.org/arch/browse/seamoby/,inactive
secauth,https://mailarchive.ietf.org/arch/browse/secauth/,inactive
secmech,https://mailarchive.ietf.org/arch/browse/secmech/,inactive
send,https://mailarchive.ietf.org/arch/browse/send/,inactive
sip,https://mailarchive.ietf.org/arch/browse/sip/,inactive
sip-overload,https://mailarchive.ietf.org/arch/browse/sip-overload/,inactive
sip-security,https://mailarchive.ietf.org/arch/browse/sip-security/,inactive
sipp,https://mailarchive.ietf.org/arch/browse/sipp/,inactive
sipping-emergency,https://mailarchive.ietf.org/arch/browse/sipping-emergency/,inactive
sipping-tispan,https://mailarchive.ietf.org/arch/browse/sipping-tispan/,inactive
smds,https://mailarchive.ietf.org/arch/browse/smds/,inactive
smtpext,https://mailarchive.ietf.org/arch/browse/smtpext/,inactive
snanau,https://mailarchive.ietf.org/arch/browse/snanau/,inactive
snmp,https://mailarchive.ietf.org/arch/browse/snmp/,inactive
snmpconf,https://mailarchive.ietf.org/arch/browse/snmpconf/,inactive
snmpsec,https://mailarchive.ietf.org/arch/browse/snmpsec/,inactive
snmpv2,https://mailarchive.ietf.org/arch/browse/snmpv2/,inactive
snmpv3,https://mailarchive.ietf.org/arch/browse/snmpv3/,inactive
spirits,https://mailarchive.ietf.org/arch/browse/spirits/,inactive
spwg,https://mailarchive.ietf.org/arch/browse/spwg/,inactive
ssphwg,https://mailarchive.ietf.org/arch/browse/ssphwg/,inactive
ssw-agenda-tool,https://mailarchive.ietf.org/arch/browse/ssw-agenda-tool/,inactive
status,https://mailarchive.ietf.org/arch/browse/status/,inactive
stdguide,https://mailarchive.ietf.org/arch/browse/stdguide/,inactive
stevetest,https://mailarchive.ietf.org/arch/browse/stevetest/,inactive
stox,https://mailarchive.ietf.org/arch/browse/stox/,inactive
straw,https://mailarchive.ietf.org/arch/browse/straw/,inactive
strint-attendees,https://mailarchive.ietf.org/arch/browse/strint-attendees/,inactive
stun,https://mailarchive.ietf.org/arch/browse/stun/,inactive
svrloc,https://mailarchive.ietf.org/arch/browse/svrloc/,inactive
tcmtf,https://mailarchive.ietf.org/arch/browse/tcmtf/,inactive
tcpcrypt,https://mailarchive.ietf.org/arch/browse/tcpcrypt/,inactive
tcpimpl,https://mailarchive.ietf.org/arch/browse/tcpimpl/,inactive
tcplw,https://mailarchive.ietf.org/arch/browse/tcplw/,inactive
tcpsat,https://mailarchive.ietf.org/arch/browse/tcpsat/,inactive
techspec,https://mailarchive.ietf.org/arch/browse/techspec/,inactive
telnet,https://mailarchive.ietf.org/arch/browse/telnet/,inactive
tewg,https://mailarchive.ietf.org/arch/browse/tewg/,inactive
thinosi,https://mailarchive.ietf.org/arch/browse/thinosi/,inactive
tig-diagnostics,https://mailarchive.ietf.org/arch/browse/tig-diagnostics/,inactive
time,https://mailarchive.ietf.org/arch/browse/time/,inactive
tip,https://mailarchive.ietf.org/arch/browse/tip/,inactive
tnfs,https://mailarchive.ietf.org/arch/browse/tnfs/,inactive
tools-team,https://mailarchive.ietf.org/arch/browse/tools-team/,inactive
trade.old,https://mailarchive.ietf.org/arch/browse/trade.old/,inactive
trigtran,https://mailarchive.ietf.org/arch/browse/trigtran/,inactive
trunkmib,https://mailarchive.ietf.org/arch/browse/trunkmib/,inactive
tsig,https://mailarchive.ietf.org/arch/browse/tsig/,inactive
tuba,https://mailarchive.ietf.org/arch/browse/tuba/,inactive
tzdist,https://mailarchive.ietf.org/arch/browse/tzdist/,inactive
ucp,https://mailarchive.ietf.org/arch/browse/ucp/,inactive
udp35,https://mailarchive.ietf.org/arch/browse/udp35/,inactive
upsmib,https://mailarchive.ietf.org/arch/browse/upsmib/,inactive
uri,https://mailarchive.ietf.org/arch/browse/uri/,inactive
urlreg,https://mailarchive.ietf.org/arch/browse/urlreg/,inactive
urn-nid,https://mailarchive.ietf.org/arch/browse/urn-nid/,inactive
userdoc2,https://mailarchive.ietf.org/arch/browse/userdoc2/,inactive
userglos,https://mailarchive.ietf.org/arch/browse/userglos/,inactive
uswg,https://mailarchive.ietf.org/arch/browse/uswg/,inactive
v6tc,https://mailarchive.ietf.org/arch/browse/v6tc/,inactive
vgmib,https://mailarchive.ietf.org/arch/browse/vgmib/,inactive
vipr,https://mailarchive.ietf.org/arch/browse/vipr/,inactive
web,https://mailarchive.ietf.org/arch/browse/web/,inactive
weirds,https://mailarchive.ietf.org/arch/browse/weirds/,inactive
widex,https://mailarchive.ietf.org/arch/browse/widex/,inactive
wnils,https://mailarchive.ietf.org/arch/browse/wnils/,inactive
wpkops,https://mailarchive.ietf.org/arch/browse/wpkops/,inactive
x25mib,https://mailarchive.ietf.org/arch/browse/x25mib/,inactive
x400ops,https://mailarchive.ietf.org/arch/browse/x400ops/,inactive
yaco-community-tool,https://mailarchive.ietf.org/arch/browse/yaco-community-tool/,inactive
yaco-idsubmit-tool,https://mailarchive.ietf.org/arch/browse/yaco-idsubmit-tool/,inactive
yaco-liaison-tool,https://mailarchive.ietf.org/arch/browse/yaco-liaison-tool/,inactive
yaco-nomcom-tool,https://mailarchive.ietf.org/arch/browse/yaco-nomcom-tool/,inactive
yaco-wgchair-tracker,https://mailarchive.ietf.org/arch/browse/yaco-wgchair-tracker/,inactive
